laus.code,state.fips,county.fips,county,state.abbr,report.month,preliminary,civilian.labor.force,employed,unemployed,rate.unemployed
CN2702900000000,27,029,Clearwater County,MN,2020-03-01,TRUE,4457,3968,489,11
CN2703100000000,27,031,Cook County,MN,2019-02-01,FALSE,2885,2700,185,6.4
CN2703100000000,27,031,Cook County,MN,2019-03-01,FALSE,2891,2716,175,6.1
CN2703100000000,27,031,Cook County,MN,2019-04-01,FALSE,2950,2798,152,5.2
CN2703100000000,27,031,Cook County,MN,2019-05-01,FALSE,3108,3014,94,3
CN2703100000000,27,031,Cook County,MN,2019-06-01,FALSE,3269,3162,107,3.3
CN2703100000000,27,031,Cook County,MN,2019-07-01,FALSE,3474,3370,104,3
CN2703100000000,27,031,Cook County,MN,2019-08-01,FALSE,3434,3343,91,2.6
CN2703100000000,27,031,Cook County,MN,2019-09-01,FALSE,3349,3272,77,2.3
CN2703100000000,27,031,Cook County,MN,2019-10-01,FALSE,3153,3065,88,2.8
CN2703100000000,27,031,Cook County,MN,2019-11-01,FALSE,3007,2877,130,4.3
CN2703100000000,27,031,Cook County,MN,2019-12-01,FALSE,3019,2828,191,6.3
CN2703100000000,27,031,Cook County,MN,2020-01-01,FALSE,2908,2731,177,6.1
CN2703100000000,27,031,Cook County,MN,2020-02-01,FALSE,2908,2746,162,5.6
CN2703100000000,27,031,Cook County,MN,2020-03-01,TRUE,2856,2690,166,5.8
CN2703300000000,27,033,Cottonwood County,MN,2019-02-01,FALSE,5733,5488,245,4.3
CN2703300000000,27,033,Cottonwood County,MN,2019-03-01,FALSE,5846,5595,251,4.3
CN2703300000000,27,033,Cottonwood County,MN,2019-04-01,FALSE,5916,5724,192,3.2
CN2703300000000,27,033,Cottonwood County,MN,2019-05-01,FALSE,6018,5852,166,2.8
CN2703300000000,27,033,Cottonwood County,MN,2019-06-01,FALSE,6159,5915,244,4
CN2703300000000,27,033,Cottonwood County,MN,2019-07-01,FALSE,6180,5857,323,5.2
CN2703300000000,27,033,Cottonwood County,MN,2019-08-01,FALSE,5837,5615,222,3.8
CN2703300000000,27,033,Cottonwood County,MN,2019-09-01,FALSE,5924,5734,190,3.2
CN2703300000000,27,033,Cottonwood County,MN,2019-10-01,FALSE,6032,5856,176,2.9
CN2703300000000,27,033,Cottonwood County,MN,2019-11-01,FALSE,6050,5897,153,2.5
CN2703300000000,27,033,Cottonwood County,MN,2019-12-01,FALSE,6100,5899,201,3.3
CN2703300000000,27,033,Cottonwood County,MN,2020-01-01,FALSE,5873,5630,243,4.1
CN2703300000000,27,033,Cottonwood County,MN,2020-02-01,FALSE,5886,5661,225,3.8
CN2703300000000,27,033,Cottonwood County,MN,2020-03-01,TRUE,5895,5661,234,4
CN2703500000000,27,035,Crow Wing County,MN,2019-02-01,FALSE,31667,29720,1947,6.1
CN2703500000000,27,035,Crow Wing County,MN,2019-03-01,FALSE,31653,29768,1885,6
CN2703500000000,27,035,Crow Wing County,MN,2019-04-01,FALSE,31601,30278,1323,4.2
CN2703500000000,27,035,Crow Wing County,MN,2019-05-01,FALSE,32555,31547,1008,3.1
CN2703500000000,27,035,Crow Wing County,MN,2019-06-01,FALSE,33683,32541,1142,3.4
CN2703500000000,27,035,Crow Wing County,MN,2019-07-01,FALSE,33576,32491,1085,3.2
CN2703500000000,27,035,Crow Wing County,MN,2019-08-01,FALSE,33168,32114,1054,3.2
CN2703500000000,27,035,Crow Wing County,MN,2019-09-01,FALSE,32600,31658,942,2.9
CN2703500000000,27,035,Crow Wing County,MN,2019-10-01,FALSE,32187,31216,971,3
CN2703500000000,27,035,Crow Wing County,MN,2019-11-01,FALSE,32083,30689,1394,4.3
CN2703500000000,27,035,Crow Wing County,MN,2019-12-01,FALSE,32164,30279,1885,5.9
CN2703500000000,27,035,Crow Wing County,MN,2020-01-01,FALSE,31920,29951,1969,6.2
CN2703500000000,27,035,Crow Wing County,MN,2020-02-01,FALSE,31795,30007,1788,5.6
CN2703500000000,27,035,Crow Wing County,MN,2020-03-01,TRUE,31452,29644,1808,5.7
CN2703700000000,27,037,Dakota County,MN,2019-02-01,FALSE,242560,234796,7764,3.2
CN2703700000000,27,037,Dakota County,MN,2019-03-01,FALSE,242654,234652,8002,3.3
CN2703700000000,27,037,Dakota County,MN,2019-04-01,FALSE,241786,235436,6350,2.6
CN2703700000000,27,037,Dakota County,MN,2019-05-01,FALSE,241701,235621,6080,2.5
CN2703700000000,27,037,Dakota County,MN,2019-06-01,FALSE,244672,237151,7521,3.1
CN2703700000000,27,037,Dakota County,MN,2019-07-01,FALSE,246168,238840,7328,3
CN2703700000000,27,037,Dakota County,MN,2019-08-01,FALSE,245848,238710,7138,2.9
CN2703700000000,27,037,Dakota County,MN,2019-09-01,FALSE,244138,238024,6114,2.5
CN2703700000000,27,037,Dakota County,MN,2019-10-01,FALSE,244419,238243,6176,2.5
CN2703700000000,27,037,Dakota County,MN,2019-11-01,FALSE,245003,238851,6152,2.5
CN2703700000000,27,037,Dakota County,MN,2019-12-01,FALSE,244624,237642,6982,2.9
CN2703700000000,27,037,Dakota County,MN,2020-01-01,FALSE,243412,236340,7072,2.9
CN2703700000000,27,037,Dakota County,MN,2020-02-01,FALSE,243949,236827,7122,2.9
CN2703700000000,27,037,Dakota County,MN,2020-03-01,TRUE,240953,232968,7985,3.3
CN2703900000000,27,039,Dodge County,MN,2019-02-01,FALSE,11820,11284,536,4.5
CN2703900000000,27,039,Dodge County,MN,2019-03-01,FALSE,11925,11357,568,4.8
CN2703900000000,27,039,Dodge County,MN,2019-04-01,FALSE,11890,11488,402,3.4
CN2703900000000,27,039,Dodge County,MN,2019-05-01,FALSE,11899,11605,294,2.5
CN2703900000000,27,039,Dodge County,MN,2019-06-01,FALSE,12043,11653,390,3.2
CN2703900000000,27,039,Dodge County,MN,2019-07-01,FALSE,12259,11881,378,3.1
CN2703900000000,27,039,Dodge County,MN,2019-08-01,FALSE,12081,11726,355,2.9
CN2703900000000,27,039,Dodge County,MN,2019-09-01,FALSE,11911,11629,282,2.4
CN2703900000000,27,039,Dodge County,MN,2019-10-01,FALSE,12122,11828,294,2.4
CN2703900000000,27,039,Dodge County,MN,2019-11-01,FALSE,11942,11622,320,2.7
CN2703900000000,27,039,Dodge County,MN,2019-12-01,FALSE,12000,11543,457,3.8
CN2703900000000,27,039,Dodge County,MN,2020-01-01,FALSE,11877,11359,518,4.4
CN2703900000000,27,039,Dodge County,MN,2020-02-01,FALSE,11886,11388,498,4.2
CN2703900000000,27,039,Dodge County,MN,2020-03-01,TRUE,11704,11194,510,4.4
CN2704100000000,27,041,Douglas County,MN,2019-02-01,FALSE,20695,19810,885,4.3
CN2704100000000,27,041,Douglas County,MN,2019-03-01,FALSE,20720,19847,873,4.2
CN2704100000000,27,041,Douglas County,MN,2019-04-01,FALSE,20836,20146,690,3.3
CN2704100000000,27,041,Douglas County,MN,2019-05-01,FALSE,21261,20752,509,2.4
CN2704100000000,27,041,Douglas County,MN,2019-06-01,FALSE,21813,21194,619,2.8
CN2704100000000,27,041,Douglas County,MN,2019-07-01,FALSE,21944,21348,596,2.7
CN2704100000000,27,041,Douglas County,MN,2019-08-01,FALSE,21646,21086,560,2.6
CN2704100000000,27,041,Douglas County,MN,2019-09-01,FALSE,21057,20577,480,2.3
CN2704100000000,27,041,Douglas County,MN,2019-10-01,FALSE,20979,20516,463,2.2
CN2704100000000,27,041,Douglas County,MN,2019-11-01,FALSE,20924,20369,555,2.7
CN2704100000000,27,041,Douglas County,MN,2019-12-01,FALSE,21018,20205,813,3.9
CN2704100000000,27,041,Douglas County,MN,2020-01-01,FALSE,20895,20059,836,4
CN2704100000000,27,041,Douglas County,MN,2020-02-01,FALSE,20944,20140,804,3.8
CN2704100000000,27,041,Douglas County,MN,2020-03-01,TRUE,20720,19887,833,4
CN2704300000000,27,043,Faribault County,MN,2019-02-01,FALSE,6757,6402,355,5.3
CN2704300000000,27,043,Faribault County,MN,2019-03-01,FALSE,6855,6511,344,5
CN2704300000000,27,043,Faribault County,MN,2019-04-01,FALSE,6958,6650,308,4.4
CN2704300000000,27,043,Faribault County,MN,2019-05-01,FALSE,7102,6871,231,3.3
CN2704300000000,27,043,Faribault County,MN,2019-06-01,FALSE,7190,6901,289,4
CN2704300000000,27,043,Faribault County,MN,2019-07-01,FALSE,7267,6993,274,3.8
CN2704300000000,27,043,Faribault County,MN,2019-08-01,FALSE,7161,6924,237,3.3
CN2704300000000,27,043,Faribault County,MN,2019-09-01,FALSE,7171,6967,204,2.8
CN2704300000000,27,043,Faribault County,MN,2019-10-01,FALSE,7344,7134,210,2.9
CN2704300000000,27,043,Faribault County,MN,2019-11-01,FALSE,7068,6781,287,4.1
CN2704300000000,27,043,Faribault County,MN,2019-12-01,FALSE,7111,6750,361,5.1
CN2704300000000,27,043,Faribault County,MN,2020-01-01,FALSE,6867,6470,397,5.8
CN2704300000000,27,043,Faribault County,MN,2020-02-01,FALSE,6804,6439,365,5.4
CN2704300000000,27,043,Faribault County,MN,2020-03-01,TRUE,6732,6369,363,5.4
CN2704500000000,27,045,Fillmore County,MN,2019-02-01,FALSE,11461,10879,582,5.1
CN2704500000000,27,045,Fillmore County,MN,2019-03-01,FALSE,11521,10957,564,4.9
CN2704500000000,27,045,Fillmore County,MN,2019-04-01,FALSE,11557,11190,367,3.2
CN2704500000000,27,045,Fillmore County,MN,2019-05-01,FALSE,11650,11392,258,2.2
CN2704500000000,27,045,Fillmore County,MN,2019-06-01,FALSE,11729,11390,339,2.9
CN2704500000000,27,045,Fillmore County,MN,2019-07-01,FALSE,12018,11691,327,2.7
CN2704500000000,27,045,Fillmore County,MN,2019-08-01,FALSE,11708,11402,306,2.6
CN2704500000000,27,045,Fillmore County,MN,2019-09-01,FALSE,11587,11329,258,2.2
CN2704500000000,27,045,Fillmore County,MN,2019-10-01,FALSE,11903,11643,260,2.2
CN2704500000000,27,045,Fillmore County,MN,2019-11-01,FALSE,11610,11320,290,2.5
CN2704500000000,27,045,Fillmore County,MN,2019-12-01,FALSE,11684,11233,451,3.9
CN2704500000000,27,045,Fillmore County,MN,2020-01-01,FALSE,11480,10933,547,4.8
CN2704500000000,27,045,Fillmore County,MN,2020-02-01,FALSE,11508,10967,541,4.7
CN2704500000000,27,045,Fillmore County,MN,2020-03-01,TRUE,11257,10745,512,4.5
CN2704700000000,27,047,Freeborn County,MN,2019-02-01,FALSE,15959,15256,703,4.4
CN2704700000000,27,047,Freeborn County,MN,2019-03-01,FALSE,16031,15330,701,4.4
CN2704700000000,27,047,Freeborn County,MN,2019-04-01,FALSE,16161,15631,530,3.3
CN2704700000000,27,047,Freeborn County,MN,2019-05-01,FALSE,16318,15893,425,2.6
CN2704700000000,27,047,Freeborn County,MN,2019-06-01,FALSE,16454,15898,556,3.4
CN2704700000000,27,047,Freeborn County,MN,2019-07-01,FALSE,16448,15891,557,3.4
CN2704700000000,27,047,Freeborn County,MN,2019-08-01,FALSE,15845,15363,482,3
CN2704700000000,27,047,Freeborn County,MN,2019-09-01,FALSE,16174,15772,402,2.5
CN2704700000000,27,047,Freeborn County,MN,2019-10-01,FALSE,16476,16056,420,2.5
CN2704700000000,27,047,Freeborn County,MN,2019-11-01,FALSE,16317,15798,519,3.2
CN2704700000000,27,047,Freeborn County,MN,2019-12-01,FALSE,16330,15734,596,3.6
CN2704700000000,27,047,Freeborn County,MN,2020-01-01,FALSE,16130,15475,655,4.1
CN2704700000000,27,047,Freeborn County,MN,2020-02-01,FALSE,16102,15502,600,3.7
CN2704700000000,27,047,Freeborn County,MN,2020-03-01,TRUE,15954,15308,646,4
CN2704900000000,27,049,Goodhue County,MN,2019-02-01,FALSE,26795,25723,1072,4
CN2704900000000,27,049,Goodhue County,MN,2019-03-01,FALSE,26870,25828,1042,3.9
CN2704900000000,27,049,Goodhue County,MN,2019-04-01,FALSE,26909,26110,799,3
CN2704900000000,27,049,Goodhue County,MN,2019-05-01,FALSE,27167,26487,680,2.5
CN2704900000000,27,049,Goodhue County,MN,2019-06-01,FALSE,27495,26668,827,3
CN2704900000000,27,049,Goodhue County,MN,2019-07-01,FALSE,27652,26833,819,3
CN2704900000000,27,049,Goodhue County,MN,2019-08-01,FALSE,27514,26762,752,2.7
CN2704900000000,27,049,Goodhue County,MN,2019-09-01,FALSE,27241,26636,605,2.2
CN2704900000000,27,049,Goodhue County,MN,2019-10-01,FALSE,27512,26909,603,2.2
CN2704900000000,27,049,Goodhue County,MN,2019-11-01,FALSE,27315,26639,676,2.5
CN2704900000000,27,049,Goodhue County,MN,2019-12-01,FALSE,27508,26572,936,3.4
CN2704900000000,27,049,Goodhue County,MN,2020-01-01,FALSE,27162,26087,1075,4
CN2704900000000,27,049,Goodhue County,MN,2020-02-01,FALSE,27124,26102,1022,3.8
CN2704900000000,27,049,Goodhue County,MN,2020-03-01,TRUE,26743,25732,1011,3.8
CN2705100000000,27,051,Grant County,MN,2019-02-01,FALSE,3232,3025,207,6.4
CN2705100000000,27,051,Grant County,MN,2019-03-01,FALSE,3280,3082,198,6
CN2705100000000,27,051,Grant County,MN,2019-04-01,FALSE,3350,3198,152,4.5
CN2705100000000,27,051,Grant County,MN,2019-05-01,FALSE,3381,3278,103,3
CN2705100000000,27,051,Grant County,MN,2019-06-01,FALSE,3364,3238,126,3.7
CN2705100000000,27,051,Grant County,MN,2019-07-01,FALSE,3387,3258,129,3.8
CN2705100000000,27,051,Grant County,MN,2019-08-01,FALSE,3271,3163,108,3.3
CN2705100000000,27,051,Grant County,MN,2019-09-01,FALSE,3275,3175,100,3.1
CN2705100000000,27,051,Grant County,MN,2019-10-01,FALSE,3403,3299,104,3.1
CN2705100000000,27,051,Grant County,MN,2019-11-01,FALSE,3315,3199,116,3.5
CN2705100000000,27,051,Grant County,MN,2019-12-01,FALSE,3359,3175,184,5.5
CN2705100000000,27,051,Grant County,MN,2020-01-01,FALSE,3225,3014,211,6.5
CN2705100000000,27,051,Grant County,MN,2020-02-01,FALSE,3213,3024,189,5.9
CN2705100000000,27,051,Grant County,MN,2020-03-01,TRUE,3158,2981,177,5.6
CN2705300000000,27,053,Hennepin County,MN,2019-02-01,FALSE,707021,686751,20270,2.9
CN2705300000000,27,053,Hennepin County,MN,2019-03-01,FALSE,707163,686013,21150,3
CN2705300000000,27,053,Hennepin County,MN,2019-04-01,FALSE,705175,687962,17213,2.4
CN2705300000000,27,053,Hennepin County,MN,2019-05-01,FALSE,706676,688980,17696,2.5
CN2705300000000,27,053,Hennepin County,MN,2019-06-01,FALSE,715771,693763,22008,3.1
CN2705300000000,27,053,Hennepin County,MN,2019-07-01,FALSE,721882,700026,21856,3
CN2705300000000,27,053,Hennepin County,MN,2019-08-01,FALSE,720645,699539,21106,2.9
CN2705300000000,27,053,Hennepin County,MN,2019-09-01,FALSE,714824,696773,18051,2.5
CN2705300000000,27,053,Hennepin County,MN,2019-10-01,FALSE,715461,696920,18541,2.6
CN2705300000000,27,053,Hennepin County,MN,2019-11-01,FALSE,717092,699188,17904,2.5
CN2705300000000,27,053,Hennepin County,MN,2019-12-01,FALSE,713985,695396,18589,2.6
CN2705300000000,27,053,Hennepin County,MN,2020-01-01,FALSE,709425,691948,17477,2.5
CN2705300000000,27,053,Hennepin County,MN,2020-02-01,FALSE,711762,693607,18155,2.6
CN2705300000000,27,053,Hennepin County,MN,2020-03-01,TRUE,702680,681625,21055,3
CN2705500000000,27,055,Houston County,MN,2019-02-01,FALSE,10443,9973,470,4.5
CN2705500000000,27,055,Houston County,MN,2019-03-01,FALSE,10478,10004,474,4.5
CN2705500000000,27,055,Houston County,MN,2019-04-01,FALSE,10509,10188,321,3.1
CN2705500000000,27,055,Houston County,MN,2019-05-01,FALSE,10442,10205,237,2.3
CN2705500000000,27,055,Houston County,MN,2019-06-01,FALSE,10355,10051,304,2.9
CN2705500000000,27,055,Houston County,MN,2019-07-01,FALSE,10453,10162,291,2.8
CN2705500000000,27,055,Houston County,MN,2019-08-01,FALSE,10280,10008,272,2.6
CN2705500000000,27,055,Houston County,MN,2019-09-01,FALSE,10380,10113,267,2.6
CN2705500000000,27,055,Houston County,MN,2019-10-01,FALSE,10583,10341,242,2.3
CN2705500000000,27,055,Houston County,MN,2019-11-01,FALSE,10556,10303,253,2.4
CN2705500000000,27,055,Houston County,MN,2019-12-01,FALSE,10592,10220,372,3.5
CN2705500000000,27,055,Houston County,MN,2020-01-01,FALSE,10282,9833,449,4.4
CN2705500000000,27,055,Houston County,MN,2020-02-01,FALSE,10484,10049,435,4.1
CN2705500000000,27,055,Houston County,MN,2020-03-01,TRUE,10271,9846,425,4.1
CN2705700000000,27,057,Hubbard County,MN,2019-02-01,FALSE,9705,8935,770,7.9
CN2705700000000,27,057,Hubbard County,MN,2019-03-01,FALSE,9741,9009,732,7.5
CN2705700000000,27,057,Hubbard County,MN,2019-04-01,FALSE,9690,9165,525,5.4
CN2705700000000,27,057,Hubbard County,MN,2019-05-01,FALSE,10083,9695,388,3.8
CN2705700000000,27,057,Hubbard County,MN,2019-06-01,FALSE,10449,10025,424,4.1
CN2705700000000,27,057,Hubbard County,MN,2019-07-01,FALSE,10612,10197,415,3.9
CN2705700000000,27,057,Hubbard County,MN,2019-08-01,FALSE,10368,9996,372,3.6
CN2705700000000,27,057,Hubbard County,MN,2019-09-01,FALSE,10147,9817,330,3.3
CN2705700000000,27,057,Hubbard County,MN,2019-10-01,FALSE,9968,9598,370,3.7
CN2705700000000,27,057,Hubbard County,MN,2019-11-01,FALSE,9890,9354,536,5.4
CN2705700000000,27,057,Hubbard County,MN,2019-12-01,FALSE,9963,9260,703,7.1
CN2705700000000,27,057,Hubbard County,MN,2020-01-01,FALSE,9789,9020,769,7.9
CN2705700000000,27,057,Hubbard County,MN,2020-02-01,FALSE,9778,9084,694,7.1
CN2705700000000,27,057,Hubbard County,MN,2020-03-01,TRUE,9638,8984,654,6.8
CN2705900000000,27,059,Isanti County,MN,2019-02-01,FALSE,21640,20413,1227,5.7
CN2705900000000,27,059,Isanti County,MN,2019-03-01,FALSE,21597,20401,1196,5.5
CN2705900000000,27,059,Isanti County,MN,2019-04-01,FALSE,21388,20507,881,4.1
CN2705900000000,27,059,Isanti County,MN,2019-05-01,FALSE,21151,20559,592,2.8
CN2705900000000,27,059,Isanti County,MN,2019-06-01,FALSE,21368,20676,692,3.2
CN2705900000000,27,059,Isanti County,MN,2019-07-01,FALSE,21569,20864,705,3.3
CN2705900000000,27,059,Isanti County,MN,2019-08-01,FALSE,21485,20801,684,3.2
CN2705900000000,27,059,Isanti County,MN,2019-09-01,FALSE,21346,20741,605,2.8
CN2705900000000,27,059,Isanti County,MN,2019-10-01,FALSE,21434,20804,630,2.9
CN2705900000000,27,059,Isanti County,MN,2019-11-01,FALSE,21540,20812,728,3.4
CN2705900000000,27,059,Isanti County,MN,2019-12-01,FALSE,21802,20701,1101,5
CN2705900000000,27,059,Isanti County,MN,2020-01-01,FALSE,21783,20546,1237,5.7
CN2705900000000,27,059,Isanti County,MN,2020-02-01,FALSE,21750,20591,1159,5.3
CN2705900000000,27,059,Isanti County,MN,2020-03-01,TRUE,21459,20239,1220,5.7
CN2706100000000,27,061,Itasca County,MN,2019-02-01,FALSE,21777,20202,1575,7.2
CN2706100000000,27,061,Itasca County,MN,2019-03-01,FALSE,21852,20314,1538,7
CN2706100000000,27,061,Itasca County,MN,2019-04-01,FALSE,21579,20222,1357,6.3
CN2706100000000,27,061,Itasca County,MN,2019-05-01,FALSE,22007,20931,1076,4.9
CN2706100000000,27,061,Itasca County,MN,2019-06-01,FALSE,22507,21305,1202,5.3
CN2706100000000,27,061,Itasca County,MN,2019-07-01,FALSE,22291,21063,1228,5.5
CN2706100000000,27,061,Itasca County,MN,2019-08-01,FALSE,22201,21063,1138,5.1
CN2706100000000,27,061,Itasca County,MN,2019-09-01,FALSE,21753,20866,887,4.1
CN2706100000000,27,061,Itasca County,MN,2019-10-01,FALSE,21753,20840,913,4.2
CN2706100000000,27,061,Itasca County,MN,2019-11-01,FALSE,21871,20565,1306,6
CN2706100000000,27,061,Itasca County,MN,2019-12-01,FALSE,21975,20436,1539,7
CN2706100000000,27,061,Itasca County,MN,2020-01-01,FALSE,22242,20595,1647,7.4
CN2706100000000,27,061,Itasca County,MN,2020-02-01,FALSE,22203,20657,1546,7
CN2706100000000,27,061,Itasca County,MN,2020-03-01,TRUE,22053,20478,1575,7.1
CN2706300000000,27,063,Jackson County,MN,2019-02-01,FALSE,5580,5354,226,4.1
CN2706300000000,27,063,Jackson County,MN,2019-03-01,FALSE,5628,5409,219,3.9
CN2706300000000,27,063,Jackson County,MN,2019-04-01,FALSE,5738,5563,175,3
CN2706300000000,27,063,Jackson County,MN,2019-05-01,FALSE,5876,5739,137,2.3
CN2706300000000,27,063,Jackson County,MN,2019-06-01,FALSE,5829,5570,259,4.4
CN2706300000000,27,063,Jackson County,MN,2019-07-01,FALSE,5874,5501,373,6.4
CN2706300000000,27,063,Jackson County,MN,2019-08-01,FALSE,5780,5613,167,2.9
CN2706300000000,27,063,Jackson County,MN,2019-09-01,FALSE,5724,5590,134,2.3
CN2706300000000,27,063,Jackson County,MN,2019-10-01,FALSE,5874,5752,122,2.1
CN2706300000000,27,063,Jackson County,MN,2019-11-01,FALSE,5737,5612,125,2.2
CN2706300000000,27,063,Jackson County,MN,2019-12-01,FALSE,5766,5588,178,3.1
CN2706300000000,27,063,Jackson County,MN,2020-01-01,FALSE,5636,5412,224,4
CN2706300000000,27,063,Jackson County,MN,2020-02-01,FALSE,5644,5429,215,3.8
CN2706300000000,27,063,Jackson County,MN,2020-03-01,TRUE,5542,5332,210,3.8
CN2706500000000,27,065,Kanabec County,MN,2019-02-01,FALSE,9174,8327,847,9.2
CN2706500000000,27,065,Kanabec County,MN,2019-03-01,FALSE,9173,8347,826,9
CN2706500000000,27,065,Kanabec County,MN,2019-04-01,FALSE,9057,8455,602,6.6
CN2706500000000,27,065,Kanabec County,MN,2019-05-01,FALSE,8949,8616,333,3.7
CN2706500000000,27,065,Kanabec County,MN,2019-06-01,FALSE,9123,8769,354,3.9
CN2706500000000,27,065,Kanabec County,MN,2019-07-01,FALSE,9067,8721,346,3.8
CN2706500000000,27,065,Kanabec County,MN,2019-08-01,FALSE,9001,8705,296,3.3
CN2706500000000,27,065,Kanabec County,MN,2019-09-01,FALSE,8914,8667,247,2.8
CN2706500000000,27,065,Kanabec County,MN,2019-10-01,FALSE,9070,8761,309,3.4
CN2706500000000,27,065,Kanabec County,MN,2019-11-01,FALSE,9163,8669,494,5.4
CN2706500000000,27,065,Kanabec County,MN,2019-12-01,FALSE,9392,8582,810,8.6
CN2706500000000,27,065,Kanabec County,MN,2020-01-01,FALSE,9407,8443,964,10.2
CN2706500000000,27,065,Kanabec County,MN,2020-02-01,FALSE,9218,8372,846,9.2
CN2706500000000,27,065,Kanabec County,MN,2020-03-01,TRUE,9055,8264,791,8.7
CN2706700000000,27,067,Kandiyohi County,MN,2019-02-01,FALSE,24064,22875,1189,4.9
CN2706700000000,27,067,Kandiyohi County,MN,2019-03-01,FALSE,24243,23087,1156,4.8
CN2706700000000,27,067,Kandiyohi County,MN,2019-04-01,FALSE,24120,23213,907,3.8
CN2706700000000,27,067,Kandiyohi County,MN,2019-05-01,FALSE,24429,23779,650,2.7
CN2706700000000,27,067,Kandiyohi County,MN,2019-06-01,FALSE,24737,23959,778,3.1
CN2706700000000,27,067,Kandiyohi County,MN,2019-07-01,FALSE,24659,23881,778,3.2
CN2706700000000,27,067,Kandiyohi County,MN,2019-08-01,FALSE,24364,23648,716,2.9
CN2706700000000,27,067,Kandiyohi County,MN,2019-09-01,FALSE,24429,23827,602,2.5
CN2706700000000,27,067,Kandiyohi County,MN,2019-10-01,FALSE,24668,24106,562,2.3
CN2706700000000,27,067,Kandiyohi County,MN,2019-11-01,FALSE,24419,23782,637,2.6
CN2706700000000,27,067,Kandiyohi County,MN,2019-12-01,FALSE,24731,23694,1037,4.2
CN2706700000000,27,067,Kandiyohi County,MN,2020-01-01,FALSE,24028,22892,1136,4.7
CN2706700000000,27,067,Kandiyohi County,MN,2020-02-01,FALSE,23966,22887,1079,4.5
CN2706700000000,27,067,Kandiyohi County,MN,2020-03-01,TRUE,23719,22657,1062,4.5
CN2706900000000,27,069,Kittson County,MN,2019-02-01,FALSE,2288,2175,113,4.9
CN2706900000000,27,069,Kittson County,MN,2019-03-01,FALSE,2295,2193,102,4.4
CN2706900000000,27,069,Kittson County,MN,2019-04-01,FALSE,2357,2273,84,3.6
CN2706900000000,27,069,Kittson County,MN,2019-05-01,FALSE,2445,2383,62,2.5
CN2706900000000,27,069,Kittson County,MN,2019-06-01,FALSE,2449,2363,86,3.5
CN2706900000000,27,069,Kittson County,MN,2019-07-01,FALSE,2434,2342,92,3.8
